,num_bikeshares,fatalities_cyclists,fatalities_pedestrians,majorinjuries_cyclists,majorinjuries_pedestrians,minorinjuries_cyclists,minorinjuries_pedestrians,speeding,total_vehicles,dates
184,12794,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2018-07-03
185,14685,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2018-07-04
186,14224,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,2018-07-05
187,14305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-07-06
188,17066,0.0,0.0,2.0,0.0,2.0,1.0,0.0,6.0,2018-07-07
189,14947,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,2018-07-08
190,14306,,,,,,,,,2018-07-09
191,13539,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,2018-07-10
192,14334,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,2018-07-11
193,14896,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2018-07-12
194,15250,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2018-07-13
195,15755,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,2018-07-14
196,13110,,,,,,,,,2018-07-15
197,13139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2018-07-16
198,11947,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2018-07-17
199,15324,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,2018-07-18
200,15212,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,2018-07-19
201,16013,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2018-07-20
202,2794,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2018-07-21
203,8226,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2018-07-22
204,10361,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2018-07-23
205,7580,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2018-07-24
206,9661,,,,,,,,,2018-07-25
207,14840,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2018-07-26
208,13532,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,2018-07-27
209,16009,0.0,0.0,1.0,0.0,2.0,1.0,0.0,4.0,2018-07-28
210,14888,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2018-07-29
211,10235,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,2018-07-30
212,13486,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2018-07-31
213,14199,0.0,0.0,2.0,0.0,1.0,0.0,0.0,4.0,2018-08-01
214,11858,0.0,0.0,1.0,0.0,5.0,0.0,0.0,6.0,2018-08-02
215,11332,,,,,,,,,2018-08-03
216,15011,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2018-08-04
217,12928,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,2018-08-05
218,13060,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-08-06
219,12663,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2018-08-07
220,13542,,,,,,,,,2018-08-08
221,14265,0.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0,2018-08-09
222,13938,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,2018-08-10
223,12477,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2018-08-11
224,10002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-08-12
225,12803,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2018-08-13
226,14410,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,2018-08-14
227,14492,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2018-08-15
228,13821,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2018-08-16
229,12734,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2018-08-17
230,13975,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,2018-08-18
231,12820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-08-19
232,13152,0.0,0.0,0.0,0.0,8.0,0.0,0.0,9.0,2018-08-20
233,9760,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2018-08-21
234,14099,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2018-08-22
235,15181,0.0,0.0,1.0,0.0,2.0,0.0,0.0,4.0,2018-08-23
236,14903,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,2018-08-24
237,14660,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,2018-08-25
238,12420,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2018-08-26
239,11904,0.0,0.0,1.0,0.0,4.0,0.0,0.0,7.0,2018-08-27
240,12146,0.0,0.0,1.0,0.0,4.0,0.0,0.0,6.0,2018-08-28
241,11918,0.0,0.0,2.0,0.0,1.0,0.0,0.0,3.0,2018-08-29
242,11790,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2018-08-30
243,11603,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2018-08-31
244,10832,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2018-09-01
245,14231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-09-02
246,10806,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2018-09-03
247,10925,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2018-09-04
248,12560,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2018-09-05
249,12686,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2018-09-06
250,9417,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,2018-09-07
251,7946,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2018-09-08
252,2800,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2018-09-09
253,9968,,,,,,,,,2018-09-10
254,12104,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2018-09-11
255,12382,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2018-09-12
256,12581,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2018-09-13
257,12864,0.0,0.0,0.0,0.0,3.0,0.0,0.0,6.0,2018-09-14
258,13341,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2018-09-15
259,11908,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2018-09-16
260,6944,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2018-09-17
261,10625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2018-09-18
262,13700,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,2018-09-19
263,13619,,,,,,,,,2018-09-20
264,12714,1.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,2018-09-21
265,13825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-09-22
266,2786,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2018-09-23
267,6331,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2018-09-24
268,10275,1.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,2018-09-25
269,11200,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2018-09-26
270,6755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2018-09-27
271,13009,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2018-09-28
272,14601,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,2018-09-29
273,12065,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2018-09-30
274,12509,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,2018-10-01
275,13643,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,2018-10-02
276,13730,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2018-10-03
277,13299,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2018-10-04
278,13573,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,2018-10-05
279,13301,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2018-10-06
280,13534,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2018-10-07
281,12365,,,,,,,,,2018-10-08
282,12249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-10-09
283,13073,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,2018-10-10
284,6972,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2018-10-11
285,13221,0.0,0.0,1.0,0.0,3.0,0.0,0.0,5.0,2018-10-12
286,11290,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2018-10-13
287,8039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-10-14
288,8521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-10-15
289,11741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2018-10-16
290,12643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-10-17
291,11579,0.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,2018-10-18
292,11960,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2018-10-19
293,11390,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2018-10-20
294,7706,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2018-10-21
295,10201,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2018-10-22
296,11732,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2018-10-23
297,11001,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2018-10-24
298,10340,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2018-10-25
299,7480,,,,,,,,,2018-10-26
300,4724,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2018-10-27
301,8580,,,,,,,,,2018-10-28
302,9866,0.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,2018-10-29
303,11364,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,2018-10-30
304,11395,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2018-10-31
305,12432,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2018-11-01
306,10105,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,2018-11-02
307,9284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-11-03
308,9084,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,2018-11-04
309,4399,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2018-11-05
310,6023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2018-11-06
311,9918,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2018-11-07
312,10420,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2018-11-08
313,5430,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2018-11-09
314,6082,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2018-11-10
315,6320,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2018-11-11
316,5446,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2018-11-12
317,6864,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,2018-11-13
318,8049,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2018-11-14
319,2155,,,,,,,,,2018-11-15
320,7702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-11-16
321,7163,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2018-11-17
322,6452,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2018-11-18
323,9074,,,,,,,,,2018-11-19
324,8354,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2018-11-20
325,6745,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2018-11-21
326,1933,,,,,,,,,2018-11-22
327,2751,,,,,,,,,2018-11-23
328,1499,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2018-11-24
329,6287,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2018-11-25
330,5809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-11-26
331,6611,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2018-11-27
332,6140,,,,,,,,,2018-11-28
333,6829,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,2018-11-29
334,7016,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2018-11-30
335,6470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2018-12-01
336,9666,,,,,,,,,2018-12-02
337,16354,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,2018-12-03
338,9479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-12-04
339,6506,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2018-12-05
340,6952,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2018-12-06
341,6566,,,,,,,,,2018-12-07
342,4420,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2018-12-08
343,3547,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2018-12-09
344,6105,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2018-12-10
345,6995,,,,,,,,,2018-12-11
346,7574,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2018-12-12
347,8205,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,2018-12-13
348,6416,,,,,,,,,2018-12-14
349,1208,,,,,,,,,2018-12-15
350,2363,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2018-12-16
351,7772,,,,,,,,,2018-12-17
352,7514,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,2018-12-18
353,7466,,,,,,,,,2018-12-19
354,4399,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2018-12-20
355,5696,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2018-12-21
356,3710,,,,,,,,,2018-12-22
357,3270,,,,,,,,,2018-12-23
358,2492,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2018-12-24
359,1744,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2018-12-25
360,3752,,,,,,,,,2018-12-26
361,5430,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2018-12-27
362,2125,,,,,,,,,2018-12-28
363,6008,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2018-12-29
364,4929,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2018-12-30
365,2401,,,,,,,,,2018-12-31
